# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,body,0,XYRCJGIIEM,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,25,17
# x,y,z,u,w
9.059464446840271989e+01, -8.101643460516551321e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 2.728925633531291250e+00
9.121438946104912304e+01, -8.454817353596097429e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 2.817097420843900579e+00
9.185247427941023091e+01, -8.675114399622509131e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 2.907877379729414180e+00
9.250000000000000000e+01, -8.749999999999961975e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.000000000000000000e+00
9.314752572058975488e+01, -8.675114399622509131e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.092122620270585820e+00
9.378561053895083433e+01, -8.454817353596094653e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.182902579156100309e+00
9.440535553159728011e+01, -8.101643460516554096e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.271074366468708750e+00
9.499888249495685955e+01, -7.634818674121413018e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.355517541075377252e+00
9.555969480117849457e+01, -7.078124410167711822e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.435308031177971344e+00
9.608289144690623118e+01, -6.457492923866636758e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.509748581960043357e+00
9.656523001862510114e+01, -5.798720768519033397e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.578377690109019404e+00
9.700505481199157032e+01, -5.125592803211543452e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.640959493283056680e+00
9.740212345666961369e+01, -4.458569969404112959e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.697459173346105743e+00
9.775737014416175441e+01, -3.814087850428887760e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.748009290946389349e+00
9.807264155432145003e+01, -3.204388356357042167e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.792872250696417868e+00
9.835043561369637644e+01, -2.637754332809715690e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.832403157072999278e+00
9.859366414804475198e+01, -2.119002599994907962e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.867016058176262483e+00
9.880545160460937382e+01, -1.650104652498986940e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.897155311858163884e+00
9.898897457003400291e+01, -1.230833440040766426e-02, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.923272749465964715e+00
9.914734139726274975e+01, -8.593678187450316114e-03, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.945810542248644026e+00
9.928350787629457841e+01, -5.328160695674357718e-03, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.965189194266033113e+00
9.940022319760646496e+01, -2.476429036533232646e-03, 6.000000000000000000e+00, 1.250000000000000000e+00, 3.981799845096233970e+00
9.950000000000000000e+01, 3.673940397442059375e-16, 6.000000000000000000e+00, 1.250000000000000000e+00, 4.000000000000000000e+00
9.950000000000000000e+01, 4.082155997157843695e-16, 6.666666666666666075e+00, 1.333333333333333259e+00, 0.000000000000000000e+00
9.940497809086254222e+01, 2.515592617751065668e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.820015490376612755e-02
9.929382467768499509e+01, 5.412432738151893782e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.481080573396694994e-02
9.916414676325858579e+01, 8.729616733000112802e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 5.418945775135629306e-02
9.901332603752817363e+01, 1.250306248284621495e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 7.672725053403553486e-02
9.883854739471222217e+01, 1.676215185818842948e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.028446881418364628e-01
9.863685038732756993e+01, 2.152539312546552716e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.329839418237373783e-01
9.840520953081689015e+01, 2.679510270616011075e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.675968429270009441e-01
9.814064893783495336e+01, 3.255126441221911637e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.071277493035820205e-01
9.784039515617639893e+01, 3.874495813526365739e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.519907090536107619e-01
9.750206886727912092e+01, 4.529205276739242669e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.025408266538943680e-01
9.712391094751392018e+01, 5.206819514615744493e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.590405067169433195e-01
9.670503129874252579e+01, 5.890642348937980693e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 4.216223098909808731e-01
9.624566038907323673e+01, 6.559887345083179055e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 4.902514180399568100e-01
9.574737477646084471e+01, 7.190390252962580719e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 5.646919688220286559e-01
9.521326230690844739e+01, 7.755943327459881298e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 6.444824589246228586e-01
9.464799069781375351e+01, 8.230200675257803855e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 7.289256335312912505e-01
9.405774754469130983e+01, 8.589000694517001655e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 8.170974208439001352e-01
9.345003645608431952e+01, 8.812809066665365509e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 9.078773797294142911e-01
9.283333333333332860e+01, 8.888888888888929474e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.000000000000000000e+00
9.221663021058233767e+01, 8.812809066665364122e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.092122620270585598e+00
9.160891912197536158e+01, 8.589000694517001655e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.182902579156100087e+00
9.101867596885291789e+01, 8.230200675257802467e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.271074366468708750e+00
9.045340435975822402e+01, 7.755943327459881298e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.355517541075377030e+00
8.991929189020581248e+01, 7.190390252962579332e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.435308031177971122e+00
8.942100627759340625e+01, 6.559887345083174892e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.509748581960043357e+00
8.896163536792417403e+01, 5.890642348937977224e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.578377690109019182e+00
8.854275571915275123e+01, 5.206819514615741717e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.640959493283056680e+00
8.816459779938756469e+01, 4.529205276739238506e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.697459173346105521e+00
8.782627151049024405e+01, 3.874495813526361576e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.748009290946389127e+00
8.752601772883171805e+01, 3.255126441221907474e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.792872250696417868e+00
8.726145713584980967e+01, 2.679510270616005177e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.832403157072999056e+00
8.702981627933908726e+01, 2.152539312546550287e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.867016058176262483e+00
8.682811927195446344e+01, 1.676215185818836703e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.897155311858163662e+00
8.665334062913849777e+01, 1.250306248284617158e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.923272749465964493e+00
8.650251990340807140e+01, 8.729616733000069434e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.945810542248643804e+00
8.637284198898166210e+01, 5.412432738151869496e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.965189194266033113e+00
8.626168857580412919e+01, 2.515592617751037478e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 1.981799845096233970e+00
8.616666666666665719e+01, 4.082155997157843695e-16, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.000000000000000000e+00
8.626168857580414340e+01, -2.515592617750227362e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.018200154903766030e+00
8.637284198898166210e+01, -5.412432738151060248e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.034810805733966887e+00
8.650251990340805719e+01, -8.729616732999309625e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.054189457751356418e+00
8.665334062913849777e+01, -1.250306248284541524e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.076727250534035729e+00
8.682811927195449186e+01, -1.676215185818761416e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.102844688141836560e+00
8.702981627933908726e+01, -2.152539312546471184e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.132983941823737517e+00
8.726145713584978125e+01, -2.679510270615924339e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.167596842927000722e+00
8.752601772883168962e+01, -3.255126441221829758e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.207127749303582132e+00
8.782627151049024405e+01, -3.874495813526280391e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.251990709053610651e+00
8.816459779938753627e+01, -4.529205276739158015e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.302540826653894257e+00
8.854275571915275123e+01, -5.206819514615664002e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.359040506716943320e+00
8.896163536792414561e+01, -5.890642348937899508e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.421622309890981040e+00
8.942100627759342046e+01, -6.559887345083093013e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.490251418039956643e+00
8.991929189020581248e+01, -7.190390252962493289e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.564691968822028656e+00
9.045340435975819560e+01, -7.755943327459796643e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.644482458924622748e+00
9.101867596885291789e+01, -8.230200675257717813e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.728925633531291250e+00
9.160891912197533316e+01, -8.589000694516919776e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.817097420843900579e+00
9.221663021058232346e+01, -8.812809066665283630e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 2.907877379729414180e+00
9.283333333333332860e+01, -8.888888888888847595e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.000000000000000000e+00
9.345003645608431952e+01, -8.812809066665283630e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.092122620270585820e+00
9.405774754469129562e+01, -8.589000694516917001e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.182902579156100309e+00
9.464799069781375351e+01, -8.230200675257720588e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.271074366468708750e+00
9.521326230690846160e+01, -7.755943327459799419e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.355517541075377252e+00
9.574737477646084471e+01, -7.190390252962496065e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.435308031177971344e+00
9.624566038907325094e+01, -6.559887345083095789e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.509748581960043357e+00
9.670503129874251158e+01, -5.890642348937895345e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.578377690109019404e+00
9.712391094751393439e+01, -5.206819514615662614e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.640959493283056680e+00
9.750206886727912092e+01, -4.529205276739156627e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.697459173346105743e+00
9.784039515617641314e+01, -3.874495813526279003e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.748009290946389349e+00
9.814064893783495336e+01, -3.255126441221828371e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.792872250696417868e+00
9.840520953081687594e+01, -2.679510270615921910e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.832403157072999278e+00
9.863685038732756993e+01, -2.152539312546470143e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.867016058176262483e+00
9.883854739471220796e+01, -1.676215185818752396e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.897155311858163884e+00
9.901332603752817363e+01, -1.250306248284532851e-02, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.923272749465964715e+00
9.916414676325858579e+01, -8.729616732999226358e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.945810542248644026e+00
9.929382467768499509e+01, -5.412432738151052442e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.965189194266033113e+00
9.940497809086255643e+01, -2.515592617750220857e-03, 6.666666666666666075e+00, 1.333333333333333259e+00, 3.981799845096233970e+00
9.950000000000000000e+01, 4.082155997157843695e-16, 6.666666666666666075e+00, 1.333333333333333259e+00, 4.000000000000000000e+00
9.950000000000000000e+01, 4.490371596873628015e-16, 7.333333333333333925e+00, 1.416666666666666741e+00, 0.000000000000000000e+00
9.940973298411861947e+01, 2.554756198968135411e-03, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.820015490376612755e-02
9.930414147907541178e+01, 5.496704780628670906e-03, 7.333333333333333925e+00, 1.416666666666666741e+00, 3.481080573396694994e-02
9.918095212925440762e+01, 8.865555278549104579e-03, 7.333333333333333925e+00, 1.416666666666666741e+00, 5.418945775135629306e-02
9.903767750502231593e+01, 1.269779056528395900e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 7.672725053403553486e-02
9.887164318481504210e+01, 1.702325719138616383e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.028446881418364628e-01
9.868003662661038788e+01, 2.186076025098122530e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.329839418237373783e-01
9.845998344793736123e+01, 2.721266208422224928e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.675968429270009441e-01
9.820865632134844248e+01, 3.305864526086706168e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 2.071277493035820205e-01
9.792342016819105766e+01, 3.934903776623765309e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 2.519907090536107619e-01
9.760201427788862816e+01, 4.599840584074293970e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 3.025408266538943680e-01
9.724276708303628425e+01, 5.288046226019871981e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 3.590405067169433195e-01
9.684483257885992202e+01, 5.982563929356850274e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 4.216223098909808731e-01
9.640842933124025649e+01, 6.662281766299645025e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 4.902514180399568100e-01
9.593505475174320907e+01, 7.302656095757371901e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 5.646919688220286559e-01
9.542764211886004944e+01, 7.877067980798276026e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 6.444824589246228586e-01
9.489062586403022692e+01, 8.358757889998977286e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 7.289256335312912505e-01
9.432988455043178533e+01, 8.723184035437832329e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 8.170974208439001352e-01
9.375254719157888417e+01, 8.950503733708146947e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 9.078773797294142911e-01
9.316666666666665719e+01, 9.027777777777823420e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.000000000000000000e+00
9.258078614175443022e+01, 8.950503733708145560e-02, 7.333333333333333037e+00, 1.416666666666666741e+00, 1.092122620270585598e+00
9.200344878290155748e+01, 8.723184035437830941e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.182902579156100087e+00
9.144270746930311589e+01, 8.358757889998977286e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.271074366468708750e+00
9.090569121447327916e+01, 7.877067980798276026e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.355517541075377030e+00
9.039827858159013374e+01, 7.302656095757370514e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.435308031177971122e+00
8.992490400209305790e+01, 6.662281766299640862e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.509748581960043357e+00
8.948850075447342078e+01, 5.982563929356847499e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.578377690109019182e+00
8.909056625029705856e+01, 5.288046226019868512e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.640959493283056680e+00
8.873131905544471465e+01, 4.599840584074290500e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.697459173346105521e+00
8.840991316514225673e+01, 3.934903776623761146e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.748009290946389127e+00
8.812467701198488612e+01, 3.305864526086702004e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.792872250696417868e+00
8.787334988539598157e+01, 2.721266208422219376e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.832403157072999056e+00
8.765329670672292650e+01, 2.186076025098120795e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.867016058176262483e+00
8.746169014851830070e+01, 1.702325719138609791e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.897155311858163662e+00
8.729565582831101267e+01, 1.269779056528391389e-02, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.923272749465964493e+00
8.715238120407892097e+01, 8.865555278549059476e-03, 7.333333333333333925e+00, 1.416666666666666741e+00, 1.945810542248643804e+00
